date,flight_number
2018-06-03,885
2018-06-04,1058
2018-06-05,1048
2018-06-06,1048
2018-06-07,1061
2018-06-08,1076
2018-06-09,641
2018-06-10,912
2018-06-11,1078
2018-06-12,1076
2018-06-13,1076
2018-06-14,1076
2018-06-15,1076
2018-06-16,655
2018-06-17,917
2018-06-18,1078
2018-06-19,1076
2018-06-20,1075
2018-06-21,1078
2018-06-22,1080
2018-06-23,659
2018-06-24,922
2018-06-25,1078
2018-06-26,1076
2018-06-27,1074
2018-06-28,1078
2018-06-29,1080
2018-06-30,679
2018-07-01,773
2018-07-02,824
2018-07-03,734
2018-07-04,700
2018-07-05,861
2018-07-06,875
2018-07-07,668
2018-07-08,926
2018-07-09,1087
2018-07-10,1082
2018-07-11,1082
2018-07-12,1086
2018-07-13,1089
2018-07-14,659
2018-07-15,931
2018-07-16,1087
2018-07-17,1082
2018-07-18,1082
2018-07-19,1084
2018-07-20,1089
2018-07-21,659
2018-07-22,931
2018-07-23,1087
2018-07-24,1082
2018-07-25,1081
2018-07-26,1085
2018-07-27,1089
2018-07-28,659
2018-07-29,931
2018-07-30,1087
2018-07-31,1082
2018-08-01,1082
2018-08-02,1084
2018-08-03,1089
2018-08-04,657
2018-08-05,929
2018-08-06,1087
2018-08-07,1080
2018-08-08,1078
2018-08-09,1082
2018-08-10,1087
2018-08-11,655
2018-08-12,927
2018-08-13,1083
2018-08-14,1078
2018-08-15,1076
2018-08-16,1082
2018-08-17,1085
2018-08-18,655
2018-08-19,927
2018-08-20,1083
2018-08-21,1056
2018-08-22,1058
2018-08-23,1078
2018-08-24,1081
2018-08-25,636
2018-08-26,922
2018-08-27,1067
2018-08-28,1050
2018-08-29,1052
2018-08-30,1064
2018-08-31,1030
2018-09-01,557
2018-09-02,635
2018-09-03,931
2018-09-04,979
2018-09-05,964
2018-09-06,965
2018-09-07,967
2018-09-08,558
2018-09-09,892
2018-09-10,1055
2018-09-11,1035
2018-09-12,1038
2018-09-13,1070
2018-09-14,1067
2018-09-15,573
2018-09-16,892
2018-09-17,1070
2018-09-18,1042
2018-09-19,1044
2018-09-20,1070
2018-09-21,1069
2018-09-22,575
2018-09-23,892
2018-09-24,1070
2018-09-25,1042
2018-09-26,1044
2018-09-27,1070
2018-09-28,1068
2018-09-29,574
2018-09-30,892
2018-10-01,1075
2018-10-02,1056
2018-10-03,1060
2018-10-04,1076
2018-10-05,1074
2018-10-06,574
2018-10-07,874
2018-10-08,1066
2018-10-09,1038
2018-10-10,1038
2018-10-11,1076
2018-10-12,1073
2018-10-13,572
2018-10-14,895
2018-10-15,1076
2018-10-16,1056
2018-10-17,1060
2018-10-18,1076
2018-10-19,1075
2018-10-20,573
2018-10-21,894
2018-10-22,1076
2018-10-23,1056
2018-10-24,1060
2018-10-25,1074
2018-10-26,1075
2018-10-27,539
2018-10-28,813
2018-10-29,930
2018-10-30,892
2018-10-31,820
2018-11-01,934
2018-11-02,951
2018-11-03,537
2018-11-04,877
2018-11-05,1023
2018-11-06,993
2018-11-07,1030
2018-11-08,1074
2018-11-09,1076
2018-11-10,561
2018-11-11,899
2018-11-12,1076
2018-11-13,1057
2018-11-14,1062
2018-11-15,1076
2018-11-16,1073
2018-11-17,549
2018-11-18,845
2018-11-19,940
2018-11-20,979
2018-11-21,1046
2018-11-22,456
2018-11-23,541
2018-11-24,936
2018-11-25,1031
2018-11-26,1076
2018-11-27,1027
2018-11-28,1032
2018-11-29,1052
2018-11-30,1051
2018-12-01,553
2018-12-02,868
2018-12-03,1048
2018-12-04,1026
2018-12-05,1034
2018-12-06,1052
2018-12-07,1051
2018-12-08,553
2018-12-09,868
2018-12-10,1048
2018-12-11,1026
2018-12-12,1034
2018-12-13,1052
2018-12-14,1051
2018-12-15,553
2018-12-16,870
2018-12-17,1048
2018-12-18,1026
2018-12-19,1035
2018-12-20,1046
2018-12-21,1033
2018-12-22,738
2018-12-23,847
2018-12-24,554
2018-12-25,493
2018-12-26,759
2018-12-27,764
2018-12-28,764
2018-12-29,682
2018-12-30,741
2018-12-31,568
2019-01-01,603
2019-01-02,743
2019-01-03,712
2019-01-04,712
2019-01-05,524
2019-01-06,840
2019-01-07,1052
2019-01-08,1034
2019-01-09,1034
2019-01-10,1054
2019-01-11,1050
2019-01-12,522
2019-01-13,862
2019-01-14,1054
2019-01-15,1034
2019-01-16,1034
2019-01-17,1054
2019-01-18,1050
2019-01-19,452
2019-01-20,616
2019-01-21,986
2019-01-22,1034
2019-01-23,1034
2019-01-24,1054
2019-01-25,1050
2019-01-26,522
2019-01-27,862
2019-01-28,1054
2019-01-29,1034
2019-01-30,1034
2019-01-31,1054
2019-02-01,1049
2019-02-02,452
2019-02-03,658
2019-02-04,1053
2019-02-05,1034
2019-02-06,1034
2019-02-07,1054
2019-02-08,1050
2019-02-09,522
2019-02-10,862
2019-02-11,1054
2019-02-12,1034
2019-02-13,1034
2019-02-14,1055
2019-02-15,1052
2019-02-16,499
2019-02-17,651
2019-02-18,1008
2019-02-19,1038
2019-02-20,1038
2019-02-21,1054
2019-02-22,1052
2019-02-23,538
2019-02-24,874
2019-02-25,1054
2019-02-26,1038
2019-02-27,1016
2019-02-28,1054
2019-03-01,1052
2019-03-02,590
2019-03-03,903
2019-03-04,1064
2019-03-05,1048
2019-03-06,1052
2019-03-07,1064
2019-03-08,1062
2019-03-09,592
2019-03-10,906
2019-03-11,1064
2019-03-12,1048
2019-03-13,1052
2019-03-14,1065
2019-03-15,1064
2019-03-16,593
2019-03-17,907
2019-03-18,1062
2019-03-19,1050
2019-03-20,1050
2019-03-21,1052
2019-03-22,1052
2019-03-23,583
2019-03-24,894
2019-03-25,1055
2019-03-26,1040
2019-03-27,1044
2019-03-28,1056
2019-03-29,1054
2019-03-30,580
2019-03-31,886
2019-04-01,1051
2019-04-02,1043
2019-04-03,1046
2019-04-04,1056
2019-04-05,1056
2019-04-06,574
2019-04-07,892
2019-04-08,1060
2019-04-09,1049
2019-04-10,1050
2019-04-11,1059
2019-04-12,1054
2019-04-13,572
2019-04-14,889
2019-04-15,1059
2019-04-16,1046
2019-04-17,1048
2019-04-18,1060
2019-04-19,1042
2019-04-20,538
2019-04-21,872
2019-04-22,1054
2019-04-23,1046
2019-04-24,1048
2019-04-25,1056
2019-04-26,1048
2019-04-27,562
2019-04-28,885
2019-04-29,1055
2019-04-30,1045
2019-05-01,1052
2019-05-02,1056
2019-05-03,1067
2019-05-04,575
2019-05-05,924
2019-05-06,1074
2019-05-07,1058
2019-05-08,1066
2019-05-09,1074
2019-05-10,1074
2019-05-11,555
2019-05-12,873
2019-05-13,1074
2019-05-14,1058
2019-05-15,1062
2019-05-16,1076
2019-05-17,1074
2019-05-18,574
2019-05-19,920
2019-05-20,1074
2019-05-21,1062
2019-05-22,1068
2019-05-23,1072
2019-05-24,1070
2019-05-25,545
2019-05-26,656
2019-05-27,925
2019-05-28,1064
2019-05-29,1068
2019-05-30,1074
2019-05-31,1074
2019-06-01,576
2019-06-02,922
2019-06-03,1074
2019-06-04,1062
2019-06-05,1066
2019-06-06,1063
2019-06-07,1065
2019-06-08,641
2019-06-09,931
2019-06-10,1074
2019-06-11,1070
2019-06-12,1072
2019-06-13,1074
2019-06-14,1075
2019-06-15,644
2019-06-16,931
2019-06-17,1074
2019-06-18,1070
2019-06-19,1070
2019-06-20,1074
2019-06-21,1074
2019-06-22,648
2019-06-23,933
2019-06-24,1074
2019-06-25,1070
2019-06-26,1073
2019-06-27,1072
2019-06-28,1075
2019-06-29,647
2019-06-30,802
2019-07-01,822
2019-07-02,816
2019-07-03,827
2019-07-04,597
2019-07-05,636
2019-07-06,644
2019-07-07,941
2019-07-08,1076
2019-07-09,1074
2019-07-10,1076
2019-07-11,1076
2019-07-12,1078
2019-07-13,653
2019-07-14,939
2019-07-15,1076
2019-07-16,1074
2019-07-17,1074
2019-07-18,1074
2019-07-19,1078
2019-07-20,653
2019-07-21,939
2019-07-22,1075
2019-07-23,1074
2019-07-24,1076
2019-07-25,1076
2019-07-26,1078
2019-07-27,655
2019-07-28,939
2019-07-29,1076
2019-07-30,1074
2019-07-31,1076
2019-08-01,1076
2019-08-02,1078
2019-08-03,655
2019-08-04,941
2019-08-05,1076
2019-08-06,1076
2019-08-07,1074
2019-08-08,1075
2019-08-09,1078
2019-08-10,655
2019-08-11,941
2019-08-12,1076
2019-08-13,1070
2019-08-14,1071
2019-08-15,1076
2019-08-16,1078
2019-08-17,655
2019-08-18,941
2019-08-19,1073
2019-08-20,1064
2019-08-21,1068
2019-08-22,1070
2019-08-23,1074
2019-08-24,654
2019-08-25,939
2019-08-26,1072
2019-08-27,1064
2019-08-28,1066
2019-08-29,1065
2019-08-30,1066
2019-08-31,571
2019-09-01,677
2019-09-02,956
2019-09-03,976
2019-09-04,946
2019-09-05,954
2019-09-06,963
2019-09-07,550
2019-09-08,901
2019-09-09,1062
2019-09-10,1036
2019-09-11,1038
2019-09-12,1062
2019-09-13,1063
2019-09-14,566
2019-09-15,901
2019-09-16,1064
2019-09-17,1036
2019-09-18,1038
2019-09-19,1064
2019-09-20,1063
2019-09-21,566
2019-09-22,899
2019-09-23,1062
2019-09-24,1036
2019-09-25,1038
2019-09-26,1064
2019-09-27,1061
2019-09-28,566
2019-09-29,900
2019-09-30,1056
2019-10-01,1042
2019-10-02,1041
2019-10-03,1061
2019-10-04,1057
2019-10-05,558
2019-10-06,899
2019-10-07,1061
2019-10-08,1044
2019-10-09,1044
2019-10-10,1060
2019-10-11,1060
2019-10-12,558
2019-10-13,899
2019-10-14,1061
2019-10-15,1052
2019-10-16,1052
2019-10-17,1060
2019-10-18,1060
2019-10-19,558
2019-10-20,899
2019-10-21,1061
2019-10-22,1052
2019-10-23,1052
2019-10-24,1060
2019-10-25,1060
2019-10-26,536
2019-10-27,841
2019-10-28,927
2019-10-29,922
2019-10-30,928
2019-10-31,835
2019-11-01,879
2019-11-02,537
2019-11-03,888
2019-11-04,1045
2019-11-05,996
2019-11-06,1013
2019-11-07,1057
2019-11-08,1057
2019-11-09,564
2019-11-10,901
2019-11-11,1059
2019-11-12,1054
2019-11-13,1054
2019-11-14,1058
2019-11-15,1058
2019-11-16,564
2019-11-17,903
2019-11-18,1059
2019-11-19,1053
2019-11-20,1053
2019-11-21,1034
2019-11-22,1036
2019-11-23,582
2019-11-24,848
2019-11-25,898
2019-11-26,954
2019-11-27,1002
2019-11-28,455
2019-11-29,519
2019-11-30,926
2019-12-01,1012
2019-12-02,1038
2019-12-03,1000
2019-12-04,1041
2019-12-05,1049
2019-12-06,1050
2019-12-07,555
2019-12-08,882
2019-12-09,1050
2019-12-10,1032
2019-12-11,1042
2019-12-12,1050
2019-12-13,1049
2019-12-14,555
2019-12-15,882
2019-12-16,1050
2019-12-17,1029
2019-12-18,1023
2019-12-19,1026
2019-12-20,1024
2019-12-21,710
2019-12-22,820
2019-12-23,863
2019-12-24,546
2019-12-25,503
2019-12-26,834
2019-12-27,835
2019-12-28,692
2019-12-29,794
2019-12-30,835
2019-12-31,531
