date,arrival_delay_relu
2018-04-21,0.1216969696969697
2018-04-22,0.10977777777777782
2018-04-23,0.11884469696969698
2018-04-24,0.09243589743589746
2018-04-25,1.105140485312899
2018-04-26,0.12626262626262627
2018-04-27,0.6659735349716447
2018-04-28,0.09312652068126523
2018-04-29,0.061284335560504874
2018-04-30,0.1801136363636363
2018-05-01,0.1239324410452518
2018-05-02,0.13091603053435116
2018-05-03,0.6103024574669187
2018-05-04,0.2190613026819924
2018-05-05,0.07090800477897251
2018-05-06,0.11011904761904766
2018-05-07,0.08163201008191559
2018-05-08,0.06141857506361322
2018-05-09,0.18492366412213743
2018-05-10,0.7269061121613106
2018-05-11,0.18888888888888888
2018-05-12,0.1571515151515152
2018-05-13,0.14026442307692305
2018-05-14,0.44228103339634534
2018-05-15,1.0576653944020358
2018-05-16,0.6032442748091603
2018-05-17,0.4113106490233145
2018-05-18,0.2368371212121212
2018-05-19,0.12777777777777782
2018-05-20,0.1887762762762763
2018-05-21,0.17202268431001896
2018-05-22,0.3655216284987277
2018-05-23,0.12649491094147583
2018-05-24,0.09965343415248903
2018-05-25,0.14660963244613442
2018-05-26,0.24262086513994918
2018-05-27,0.23344988344988335
2018-05-28,0.10936794582392773
2018-05-29,0.16933842239185753
2018-05-30,0.21873409669211197
2018-05-31,0.46991178323881544
2018-06-01,0.7762626262626263
2018-06-02,0.32538829151732385
2018-06-03,0.2368618618618618
2018-06-04,0.24262759924385632
2018-06-05,0.08021628498727738
2018-06-06,0.10458015267175573
2018-06-07,0.1120754716981132
2018-06-08,0.18845437616387334
2018-06-09,0.3783699059561128
2018-06-10,0.28278748180494906
2018-06-11,0.23546691403834258
2018-06-12,0.13457249070631971
2018-06-13,0.1668525402726146
2018-06-14,0.15034076827757123
2018-06-15,0.330074487895717
2018-06-16,0.14805128205128204
2018-06-17,0.12279942279942281
2018-06-18,0.423747680890538
2018-06-19,0.5667286245353159
2018-06-20,0.23444857496902105
2018-06-21,0.2778602350030921
2018-06-22,0.29440321583178725
2018-06-23,0.1542813455657492
2018-06-24,0.8052083333333333
2018-06-25,0.4479901051329623
2018-06-26,0.28986988847583633
2018-06-27,0.13420235878336437
2018-06-28,1.1647186147186146
2018-06-29,0.3260049474335189
2018-06-30,0.2291913214990138
2018-07-01,0.12682090831191087
2018-07-02,0.45498783454987834
2018-07-03,0.6061020036429873
2018-07-04,0.2249523809523809
2018-07-05,0.18918398768283295
2018-07-06,0.3277269260106789
2018-07-07,0.07093373493975903
2018-07-08,0.09554597701149432
2018-07-09,0.11948529411764704
2018-07-10,0.11725200246457178
2018-07-11,0.1122920517560074
2018-07-12,0.24459791282995702
2018-07-13,0.07836095764272559
2018-07-14,0.11712538226299697
2018-07-15,1.07636815920398
2018-07-16,0.5372549019607843
2018-07-17,0.9363216266173753
2018-07-18,0.2283117683302526
2018-07-19,0.21623616236162366
2018-07-20,0.3931860036832412
2018-07-21,0.10428134556574926
2018-07-22,0.7002487562189055
2018-07-23,1.2631740196078431
2018-07-24,0.9778496611213802
2018-07-25,0.6200308641975308
2018-07-26,0.18969864698646982
2018-07-27,1.079926335174954
2018-07-28,0.34276248725790015
2018-07-29,0.15284292821606257
2018-07-30,0.29871323529411764
2018-07-31,0.27723351817621683
2018-08-01,0.7910967344423907
2018-08-02,0.9709409594095941
2018-08-03,1.1593922651933701
2018-08-04,0.2909509202453988
2018-08-05,0.13012820512820514
2018-08-06,0.2753063725490196
2018-08-07,0.5462345679012345
2018-08-08,0.47176870748299327
2018-08-09,0.2
2018-08-10,0.34157441574415737
2018-08-11,1.4522051282051283
2018-08-12,0.43968593861527483
2018-08-13,1.2197109471094711
2018-08-14,0.9371366728509586
2018-08-15,0.2818463444857497
2018-08-16,0.27196549599507086
2018-08-17,0.8313308687615527
2018-08-18,0.258051282051282
2018-08-19,0.15724482512491078
2018-08-20,0.39637146371463716
2018-08-21,0.4307133838383838
2018-08-22,0.14669187145557655
2018-08-23,0.23017934446505875
2018-08-24,0.11051329622758192
2018-08-25,0.1150368033648791
2018-08-26,0.07469402447804176
2018-08-27,0.09257178526841449
2018-08-28,0.2342857142857143
2018-08-29,0.15773130544993666
2018-08-30,0.09075814536340854
2018-08-31,0.49416342412451364
2018-09-01,0.21169064748201435
2018-09-02,0.0959516298633018
2018-09-03,0.3250535331905781
2018-09-04,0.08810497614178593
2018-09-05,0.11289764868603046
2018-09-06,0.7661145617667358
2018-09-07,0.358592132505176
2018-09-08,0.05406212664277182
2018-09-09,0.10003736920777281
2018-09-10,0.7937500000000001
2018-09-11,0.17330754352030953
2018-09-12,0.6328516377649326
2018-09-13,0.2694704049844237
2018-09-14,0.17273295809881178
2018-09-15,0.1527293844367015
2018-09-16,0.11543348281016443
2018-09-17,0.17333333333333337
2018-09-18,1.6423544465770952
2018-09-19,0.1347381864623244
2018-09-20,0.2045171339563863
2018-09-21,0.343039950062422
2018-09-22,0.11620370370370368
2018-09-23,0.07694319880418535
2018-09-24,0.08271028037383177
2018-09-25,0.7149072296865003
2018-09-26,0.7813218390804597
2018-09-27,0.11554517133956385
2018-09-28,0.27138836772983116
2018-09-29,0.06637731481481479
2018-09-30,0.07533632286995515
2018-10-01,0.11241464928615764
2018-10-02,0.5867108585858585
2018-10-03,0.1690880503144654
2018-10-04,0.1438351920693928
2018-10-05,0.18376865671641787
2018-10-06,0.14253472222222216
2018-10-07,0.12696414950419524
2018-10-08,0.6215447154471544
2018-10-09,0.1344251766217084
2018-10-10,0.12421323057161208
2018-10-11,1.5138475836431224
2018-10-12,0.7042367601246106
2018-10-13,0.1524970963995354
2018-10-14,0.13441220238095242
2018-10-15,0.3407372986369268
2018-10-16,0.14144570707070703
2018-10-17,0.0680503144654088
2018-10-18,0.5292131350681537
2018-10-19,0.16883923029174422
2018-10-20,0.16405342624854813
2018-10-21,0.2706562266964951
2018-10-22,0.14169764560099132
2018-10-23,0.11120580808080809
2018-10-24,0.14232704402515722
2018-10-25,0.23265052762259458
2018-10-26,0.08851644941030415
2018-10-27,0.10173482032218084
2018-10-28,0.051638001638001634
2018-10-29,0.1367383512544803
2018-10-30,0.03557548579970107
2018-10-31,0.05688671556642218
2018-11-01,0.0811965811965812
2018-11-02,0.136140350877193
2018-11-03,0.08246592317224288
2018-11-04,0.1378132118451025
2018-11-05,0.10566406250000002
2018-11-06,0.5784274193548388
2018-11-07,0.08307443365695792
2018-11-08,0.10689013035381749
2018-11-09,0.2815642458100559
2018-11-10,0.12875
2018-11-11,0.10391722099039176
2018-11-12,0.14036555142503102
2018-11-13,1.0704473850031506
2018-11-14,0.2977715003138733
2018-11-15,1.3737918215613383
2018-11-16,1.1758395522388059
2018-11-17,0.1843065693430657
2018-11-18,0.1103870458135861
2018-11-19,0.11291578202406234
2018-11-20,0.1357142857142857
2018-11-21,0.20031867431485026
2018-11-22,0.14656203288490285
2018-11-23,0.051593137254901986
2018-11-24,0.10725406935598016
2018-11-25,0.19075875486381322
2018-11-26,0.7360135551447936
2018-11-27,0.6162768031189084
2018-11-28,0.8780684754521964
2018-11-29,0.38612167300380235
2018-11-30,0.0976190476190476
2018-12-01,0.07105896510228639
2018-12-02,0.8894009216589862
2018-12-03,0.14659669211195925
2018-12-04,0.1390188434048083
2018-12-05,0.12791747259832364
2018-12-06,0.10297845373891001
2018-12-07,0.10606349206349205
2018-12-08,0.08068592057761736
2018-12-09,0.14420122887864825
2018-12-10,0.25785623409669206
2018-12-11,0.061923326835607556
2018-12-12,0.11160541586073502
2018-12-13,0.301615969581749
2018-12-14,0.17304761904761903
2018-12-15,0.13892900120336937
2018-12-16,0.2643295019157088
2018-12-17,0.5708333333333333
2018-12-18,0.4649772579597141
2018-12-19,0.07744530244530246
2018-12-20,0.2603887826641173
2018-12-21,1.4592342342342342
2018-12-22,0.25190217391304354
2018-12-23,0.11646966115051224
2018-12-24,0.0285103785103785
2018-12-25,0.12147696476964767
2018-12-26,0.181457242582897
2018-12-27,0.3863001745200698
2018-12-28,0.2994750656167979
2018-12-29,0.21906158357771266
2018-12-30,0.10678346810422285
2018-12-31,0.15591016548463357
2019-01-01,0.1455995599559956
2019-01-02,0.12007168458781356
2019-01-03,0.08534644194756558
2019-01-04,0.10577464788732398
2019-01-05,0.09798742138364781
2019-01-06,0.1984920634920635
2019-01-07,0.1164452877925364
2019-01-08,0.08546511627906976
2019-01-09,0.44494851994851997
2019-01-10,1.3672675521821633
2019-01-11,0.7006031746031745
2019-01-12,0.15440613026819927
2019-01-13,0.17486465583913383
2019-01-14,0.4402909550917141
2019-01-15,0.23465762273901813
2019-01-16,0.07274774774774774
2019-01-17,0.5420936116382037
2019-01-18,0.8604126984126985
2019-01-19,0.09026548672566372
2019-01-20,0.3313852813852814
2019-01-21,1.1227518593644354
2019-01-22,0.3608527131782946
2019-01-23,0.9368725868725869
2019-01-24,1.8222643896268182
2019-01-25,0.9667619047619048
2019-01-26,0.14821200510855684
2019-01-27,0.1583139984532096
2019-01-28,0.27343453510436433
2019-01-29,0.12835917312661502
2019-01-30,0.7049227799227799
2019-01-31,0.25145477545857053
2019-02-01,0.34422222222222226
2019-02-02,0.12234513274336282
2019-02-03,0.04452887537993921
2019-02-04,0.08951204055766794
2019-02-05,0.08481912144702843
2019-02-06,0.12750965250965257
2019-02-07,0.3659076533839343
2019-02-08,0.6244126984126984
2019-02-09,0.05932311621966794
2019-02-10,0.198646558391338
2019-02-11,0.1541745730550285
2019-02-12,0.3304586563307494
2019-02-13,0.22123552123552123
2019-02-14,0.10634469696969696
2019-02-15,0.16663498098859317
2019-02-16,0.07141900937081659
2019-02-17,0.2858895705521472
2019-02-18,0.38022486772486763
2019-02-19,0.21589595375722545
2019-02-20,0.7034360950545923
2019-02-21,0.1612270714737508
2019-02-22,0.28212927756654
2019-02-23,0.11109045848822795
2019-02-24,0.22128146453089237
2019-02-25,1.417900063251107
2019-02-26,0.31406551059730253
2019-02-27,0.15761154855643045
2019-02-28,0.4781783681214421
2019-03-01,1.1234157160963243
2019-03-02,0.7072316384180791
2019-03-03,0.45121681415929216
2019-03-04,0.22230576441102756
2019-03-05,0.1436386768447837
2019-03-06,0.06777566539923957
2019-03-07,0.14714912280701758
2019-03-08,0.19541745134965474
2019-03-09,0.2096045197740113
2019-03-10,0.6627753303964758
2019-03-11,0.19536340852130324
2019-03-12,0.25941475826972016
2019-03-13,0.11834600760456274
2019-03-14,0.2858395989974937
2019-03-15,1.0397556390977443
2019-03-16,0.23507882882882886
2019-03-17,0.07433920704845816
2019-03-18,0.08075957313245448
2019-03-19,0.06399999999999999
2019-03-20,0.13692063492063497
2019-03-21,0.5109632446134348
2019-03-22,0.9557034220532319
2019-03-23,0.14599083619702183
2019-03-24,0.13221476510067115
2019-03-25,0.13273358585858586
2019-03-26,0.23881410256410257
2019-03-27,0.15823754789272032
2019-03-28,0.11685606060606063
2019-03-29,0.09228336495888677
2019-03-30,0.0793402777777778
2019-03-31,0.11299625468164795
2019-04-01,1.332984126984127
2019-04-02,0.0651021711366539
2019-04-03,0.47737412364563414
2019-04-04,0.13396464646464645
2019-04-05,0.13301767676767673
2019-04-06,0.1026223776223776
2019-04-07,0.2068080357142857
2019-04-08,0.18119496855345915
2019-04-09,0.4186068702290076
2019-04-10,0.2168253968253968
2019-04-11,0.16168872085696281
2019-04-12,0.8107526881720429
2019-04-13,0.3842690058479532
2019-04-14,1.708968609865471
2019-04-15,0.9674543163201008
2019-04-16,0.27007648183556404
2019-04-17,0.13317430025445293
2019-04-18,0.3492138364779874
2019-04-19,1.0423544465770953
2019-04-20,0.42008706467661694
2019-04-21,0.1460335621662853
2019-04-22,0.6818153067678684
2019-04-23,0.09811982154238368
2019-04-24,0.08590966921119594
2019-04-25,0.07638888888888891
2019-04-26,1.0861005089058524
2019-04-27,0.20970238095238092
2019-04-28,0.11847253574115876
2019-04-29,0.16796085858585857
2019-04-30,0.172912683237731
2019-05-01,0.13932192648922684
2019-05-02,0.5173597983616888
2019-05-03,0.49221388367729835
2019-05-04,0.1381286549707602
2019-05-05,0.21197132616487457
2019-05-06,0.1941651148355059
2019-05-07,0.23771266540642721
2019-05-08,0.24984365228267666
2019-05-09,0.22085661080074487
2019-05-10,0.2478895096213532
2019-05-11,0.10464975845410629
2019-05-12,0.16012176560121763
2019-05-13,0.4144320297951583
2019-05-14,0.07889098928796473
2019-05-15,0.13132454488386688
2019-05-16,0.1853469640644362
2019-05-17,0.1465859714463067
2019-05-18,0.2488888888888889
2019-05-19,0.9891053391053392
2019-05-20,0.557169459962756
2019-05-21,0.26902071563088514
2019-05-22,0.09825218476903867
2019-05-23,0.9073694029850746
2019-05-24,0.5847352024922119
2019-05-25,0.051599015990159876
2019-05-26,0.22745694022289767
2019-05-27,0.3039236861051116
2019-05-28,0.825250626566416
2019-05-29,0.6775280898876404
2019-05-30,1.015301055245189
2019-05-31,0.30965238981998755
2019-06-01,0.2476107226107226
2019-06-02,0.8040316774658027
2019-06-03,0.2331160769708256
2019-06-04,0.17335216572504705
2019-06-05,0.3079887218045112
2019-06-06,0.15325814536340857
2019-06-07,0.174953095684803
2019-06-08,0.3350520833333333
2019-06-09,0.37278254649499293
2019-06-10,1.3570453134698945
2019-06-11,0.40635514018691593
2019-06-12,0.1954601990049751
2019-06-13,0.7604593420235879
2019-06-14,0.14388578522656736
2019-06-15,0.22050882658359297
2019-06-16,0.30024982155603147
2019-06-17,0.24459962756052145
2019-06-18,1.3678193146417448
2019-06-19,0.7932087227414331
2019-06-20,2.030695220360025
2019-06-21,0.941961514587213
2019-06-22,0.18348813209494325
2019-06-23,0.27884615384615385
2019-06-24,0.2233705772811918
2019-06-25,0.9854517133956386
2019-06-26,0.23684047175667294
2019-06-27,0.20808457711442788
2019-06-28,0.31154562383612666
2019-06-29,0.9240394600207684
2019-06-30,0.3268242122719735
2019-07-01,0.10693430656934305
2019-07-02,0.12589869281045754
2019-07-03,0.18337359098228675
2019-07-04,0.12774011299435026
2019-07-05,0.17559709241952234
2019-07-06,1.6901869158878504
2019-07-07,0.505225988700565
2019-07-08,0.6000309789343247
2019-07-09,0.1520173805090006
2019-07-10,0.12177819083023546
2019-07-11,1.042193308550186
2019-07-12,0.3669449598021027
2019-07-13,0.11841025641025638
2019-07-14,0.17561924982307145
2019-07-15,0.197459727385378
2019-07-16,0.36101800124146494
2019-07-17,0.7804779639975171
2019-07-18,0.7821229050279329
2019-07-19,0.5320037105751392
2019-07-20,0.2153846153846154
2019-07-21,1.197310686482661
2019-07-22,0.850310366232154
2019-07-23,0.8067970204841713
2019-07-24,0.14052044609665434
2019-07-25,0.12218091697645599
2019-07-26,0.42461348175633895
2019-07-27,0.31635991820040904
2019-07-28,0.07664543524416136
2019-07-29,0.3075588599752169
2019-07-30,0.7228429546865301
2019-07-31,1.2104089219330856
2019-08-01,0.5483890954151177
2019-08-02,0.4669140383426098
2019-08-03,0.21237218813905925
2019-08-04,0.17379943502824857
2019-08-05,0.13215613382899627
2019-08-06,0.45201363073110284
2019-08-07,1.3156424581005586
2019-08-08,1.0324659231722428
2019-08-09,0.8159245516388374
2019-08-10,0.1191717791411043
2019-08-11,0.12401129943502823
2019-08-12,0.11164807930607192
2019-08-13,0.3974143302180685
2019-08-14,0.581588785046729
2019-08-15,0.8223977695167286
2019-08-16,0.18345701917130489
2019-08-17,0.407157464212679
2019-08-18,0.9009533898305084
2019-08-19,0.8971446306641837
2019-08-20,0.6051789077212806
2019-08-21,0.7147315855181023
2019-08-22,1.0294392523364486
2019-08-23,0.2945996275605214
2019-08-24,0.1154434250764526
2019-08-25,0.0826241134751773
2019-08-26,0.1768034825870647
2019-08-27,0.12988721804511277
2019-08-28,0.21507191994996866
2019-08-29,0.12456140350877196
2019-08-30,0.16104868913857678
2019-08-31,0.11999999999999998
2019-09-01,0.0692307692307692
2019-09-02,0.8339958158995815
2019-09-03,0.21417349726775953
2019-09-04,0.36415960451977397
2019-09-05,0.06694619147449335
2019-09-06,0.09710144927536234
2019-09-07,0.06321212121212118
2019-09-08,0.058999999999999976
2019-09-09,0.07981795354676711
2019-09-10,0.08233590733590736
2019-09-11,0.41210661528580605
2019-09-12,0.31082862523540494
2019-09-13,0.2983082706766917
2019-09-14,0.12073027090694932
2019-09-15,0.07344444444444448
2019-09-16,0.20203634085213035
2019-09-17,0.6436293436293437
2019-09-18,0.804752729608221
2019-09-19,0.43320802005012543
2019-09-20,0.15745614035087718
2019-09-21,0.14699646643109537
2019-09-22,0.06340014847809952
2019-09-23,0.09139987445072195
2019-09-24,0.07429214929214929
2019-09-25,0.14197174052665382
2019-09-26,0.5607142857142858
2019-09-27,0.1766478342749529
2019-09-28,0.22084805653710246
2019-09-29,0.20846325167037863
2019-09-30,0.23393308080808084
2019-10-01,0.14595375722543352
2019-10-02,0.2605128205128205
2019-10-03,0.6940677966101695
2019-10-04,0.7001890359168241
2019-10-05,0.06672640382317802
2019-10-06,0.08355654761904763
2019-10-07,0.08367859384808535
2019-10-08,0.7844827586206895
2019-10-09,0.9617177522349935
2019-10-10,0.7422327044025158
2019-10-11,0.5318581293157565
2019-10-12,0.060035842293906835
2019-10-13,0.07686011904761902
2019-10-14,0.08785310734463278
2019-10-15,0.08551964512040558
2019-10-16,0.41856780735107724
2019-10-17,1.0924528301886793
2019-10-18,0.7203389830508474
2019-10-19,0.06081242532855437
2019-10-20,0.2098958333333333
2019-10-21,0.5681418706842435
2019-10-22,0.35202788339670466
2019-10-23,0.03694550063371354
2019-10-24,0.07389937106918237
2019-10-25,0.06908349026993094
2019-10-26,0.10087390761548065
2019-10-27,0.21144101346001576
2019-10-28,0.13240143369175628
2019-10-29,0.08156182212581345
2019-10-30,0.10538793103448277
2019-10-31,0.33756994404476415
2019-11-01,0.059187547456340174
2019-11-02,0.052602230483271374
2019-11-03,0.12096530920060332
2019-11-04,0.09219247928616953
2019-11-05,0.047155287817938416
2019-11-06,0.03481262327416174
2019-11-07,0.17758838383838385
2019-11-08,0.23207309388783876
2019-11-09,0.12950530035335686
2019-11-10,0.071343726800297
2019-11-11,0.4444654088050314
2019-11-12,0.5980392156862745
2019-11-13,0.11891208096141684
2019-11-14,0.17920604914933838
2019-11-15,0.11216131064902334
2019-11-16,0.1300353356890459
2019-11-17,0.12977777777777783
2019-11-18,1.2163836477987422
2019-11-19,0.10977229601518027
2019-11-20,0.26356147021546267
2019-11-21,0.11953578336557064
2019-11-22,0.28265765765765766
2019-11-23,0.070446735395189
2019-11-24,0.0855791962174941
2019-11-25,0.047327394209354154
2019-11-26,0.11187980433263452
2019-11-27,0.11260811709913505
2019-11-28,0.07848751835535975
2019-11-29,0.02215836526181354
2019-11-30,0.1856681034482758
2019-12-01,0.74996699669967
2019-12-02,1.2120745022479127
2019-12-03,0.5232130928523714
2019-12-04,0.15692848020434222
2019-12-05,0.2006679389312977
2019-12-06,0.14800000000000005
2019-12-07,0.0529482551143201
2019-12-08,0.06368102796674228
2019-12-09,1.1645396825396825
2019-12-10,0.18762919896640828
2019-12-11,1.3518873960332691
2019-12-12,0.17333333333333334
2019-12-13,0.39873015873015877
2019-12-14,0.3889290012033694
2019-12-15,0.26009070294784575
2019-12-16,0.16873015873015873
2019-12-17,0.6872416020671834
2019-12-18,0.8236601307189542
2019-12-19,0.3971734892787524
2019-12-20,0.17493489583333335
2019-12-21,0.11454202077431536
2019-12-22,0.1591240875912409
2019-12-23,0.18658914728682172
2019-12-24,0.15482295482295486
2019-12-25,0.050066137566137564
2019-12-26,0.12841726618705038
2019-12-27,0.1598883572567783
2019-12-28,0.11202898550724637
2019-12-29,0.07512562814070353
2019-12-30,0.17704326923076924
2019-12-31,0.11992481203007516
